"","Temperature....Celsius.","Year","Statistics","Country","ISO3"
"559",27.4776,2007," Jul Average"," India"," IND"
"560",26.9831,2007," Aug Average"," India"," IND"
"561",26.7881,2007," Sep Average"," India"," IND"
"562",25.0224,2007," Oct Average"," India"," IND"
"563",21.799,2007," Nov Average"," India"," IND"
"564",18.3976,2007," Dec Average"," India"," IND"
"565",17.432,2008," Jan Average"," India"," IND"
"566",18.6629,2008," Feb Average"," India"," IND"
"567",24.9366,2008," Mar Average"," India"," IND"
"568",27.7306,2008," Apr Average"," India"," IND"
"569",29.9916,2008," May Average"," India"," IND"
"570",28.4488,2008," Jun Average"," India"," IND"
"571",27.135,2008," Jul Average"," India"," IND"
"572",26.4021,2008," Aug Average"," India"," IND"
"573",26.4493,2008," Sep Average"," India"," IND"
"574",25.4405,2008," Oct Average"," India"," IND"
"575",22.0197,2008," Nov Average"," India"," IND"
"576",19.5296,2008," Dec Average"," India"," IND"
"577",18.8191,2009," Jan Average"," India"," IND"
"578",21.398,2009," Feb Average"," India"," IND"
"579",24.9742,2009," Mar Average"," India"," IND"
"580",28.7232,2009," Apr Average"," India"," IND"
"581",30.6276,2009," May Average"," India"," IND"
"582",30.2976,2009," Jun Average"," India"," IND"
"583",27.6887,2009," Jul Average"," India"," IND"
"584",27.4783,2009," Aug Average"," India"," IND"
"585",27.0003,2009," Sep Average"," India"," IND"
"586",25.169,2009," Oct Average"," India"," IND"
"587",21.7846,2009," Nov Average"," India"," IND"
"588",18.9125,2009," Dec Average"," India"," IND"
"589",17.382,2010," Jan Average"," India"," IND"
"590",20.5573,2010," Feb Average"," India"," IND"
"591",26.1243,2010," Mar Average"," India"," IND"
"592",29.9483,2010," Apr Average"," India"," IND"
"593",31.0187,2010," May Average"," India"," IND"
"594",29.9066,2010," Jun Average"," India"," IND"
"595",27.616,2010," Jul Average"," India"," IND"
"596",27.0296,2010," Aug Average"," India"," IND"
"597",26.4938,2010," Sep Average"," India"," IND"
"598",25.7275,2010," Oct Average"," India"," IND"
"599",22.4972,2010," Nov Average"," India"," IND"
"600",17.779,2010," Dec Average"," India"," IND"
"601",16.6888,2011," Jan Average"," India"," IND"
"602",20.0051,2011," Feb Average"," India"," IND"
"603",24.5443,2011," Mar Average"," India"," IND"
"604",27.4123,2011," Apr Average"," India"," IND"
"605",30.4296,2011," May Average"," India"," IND"
"606",29.0423,2011," Jun Average"," India"," IND"
"607",27.3639,2011," Jul Average"," India"," IND"
"608",26.74,2011," Aug Average"," India"," IND"
"609",26.4838,2011," Sep Average"," India"," IND"
"610",25.465,2011," Oct Average"," India"," IND"
"611",22.1946,2011," Nov Average"," India"," IND"
"612",18.5868,2011," Dec Average"," India"," IND"
"613",16.6222,2012," Jan Average"," India"," IND"
"614",19.4668,2012," Feb Average"," India"," IND"
"615",24.0941,2012," Mar Average"," India"," IND"
"616",28.0412,2012," Apr Average"," India"," IND"
"617",30.5773,2012," May Average"," India"," IND"
"618",30.3599,2012," Jun Average"," India"," IND"
"619",27.6792,2012," Jul Average"," India"," IND"
"620",26.5911,2012," Aug Average"," India"," IND"
"621",26.4614,2012," Sep Average"," India"," IND"
"622",24.7361,2012," Oct Average"," India"," IND"
"623",21.0864,2012," Nov Average"," India"," IND"
"624",18.5947,2012," Dec Average"," India"," IND"
"625",17.1164,2013," Jan Average"," India"," IND"
"626",19.7138,2013," Feb Average"," India"," IND"
"627",24.239,2013," Mar Average"," India"," IND"
"628",27.9013,2013," Apr Average"," India"," IND"
"629",30.7841,2013," May Average"," India"," IND"
"630",28.6722,2013," Jun Average"," India"," IND"
"631",26.9087,2013," Jul Average"," India"," IND"
"632",26.342,2013," Aug Average"," India"," IND"
"633",26.7805,2013," Sep Average"," India"," IND"
"634",25.1538,2013," Oct Average"," India"," IND"
"635",20.9748,2013," Nov Average"," India"," IND"
"636",18.0012,2013," Dec Average"," India"," IND"
"637",17.1908,2014," Jan Average"," India"," IND"
"638",19.0079,2014," Feb Average"," India"," IND"
"639",23.4065,2014," Mar Average"," India"," IND"
"640",27.9074,2014," Apr Average"," India"," IND"
"641",29.5613,2014," May Average"," India"," IND"
"642",30.5908,2014," Jun Average"," India"," IND"
"643",27.9044,2014," Jul Average"," India"," IND"
"644",27.1637,2014," Aug Average"," India"," IND"
"645",26.4604,2014," Sep Average"," India"," IND"
"646",25.3263,2014," Oct Average"," India"," IND"
"647",21.8234,2014," Nov Average"," India"," IND"
"648",17.5619,2014," Dec Average"," India"," IND"
"649",16.7078,2015," Jan Average"," India"," IND"
"650",20.0477,2015," Feb Average"," India"," IND"
"651",23.394,2015," Mar Average"," India"," IND"
"652",27.2671,2015," Apr Average"," India"," IND"
"653",30.6109,2015," May Average"," India"," IND"
"654",29.0991,2015," Jun Average"," India"," IND"
"655",27.4587,2015," Jul Average"," India"," IND"
"656",27.0139,2015," Aug Average"," India"," IND"
"657",27.0663,2015," Sep Average"," India"," IND"
"658",25.8545,2015," Oct Average"," India"," IND"
"659",22.274,2015," Nov Average"," India"," IND"
"660",18.6422,2015," Dec Average"," India"," IND"
"661",17.9585,2016," Jan Average"," India"," IND"
"662",21.1902,2016," Feb Average"," India"," IND"
"663",25.2946,2016," Mar Average"," India"," IND"
"664",29.147,2016," Apr Average"," India"," IND"
"665",30.5832,2016," May Average"," India"," IND"
"666",29.9314,2016," Jun Average"," India"," IND"
"667",27.2715,2016," Jul Average"," India"," IND"
"668",26.8598,2016," Aug Average"," India"," IND"
"669",26.747,2016," Sep Average"," India"," IND"
"670",25.302,2016," Oct Average"," India"," IND"
"671",21.2987,2016," Nov Average"," India"," IND"
"672",18.8905,2016," Dec Average"," India"," IND"
